participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._round_number;participant._current_page_name;participant.ip_address;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.subsession_id;player.group_id;player.payoff;group.id_in_subsession;group.n_linked_words;group.link_word;group.linked_words;group.confidence;group.guessing;group.how_success;group.is_success;group.subsession_id;subsession.round_number;session.code;session.label;session.experimenter_name;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;12;51;0;1;;;;;;;;12;12;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;13;52;0;1;;;;;;;;13;13;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;13;52;0;1;;;;;;;;13;13;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;14;53;0;1;;;;;;;;14;14;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;14;53;0;1;;;;;;;;14;14;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;15;54;0;1;;;;;;;;15;15;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;15;54;0;1;;;;;;;;15;15;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;16;55;0;1;;;;;;;;16;16;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;16;55;0;1;;;;;;;;16;16;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;17;56;0;1;;;;;;;;17;17;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;17;56;0;1;;;;;;;;17;17;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;18;57;0;1;;;;;;;;18;18;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;18;57;0;1;;;;;;;;18;18;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;19;58;0;1;;;;;;;;19;19;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;19;58;0;1;;;;;;;;19;19;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;20;59;0;1;;;;;;;;20;20;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;20;59;0;1;;;;;;;;20;20;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;21;60;0;1;;;;;;;;21;21;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;21;60;0;1;;;;;;;;21;21;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;22;61;0;1;;;;;;;;22;22;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;22;61;0;1;;;;;;;;22;22;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;23;62;0;1;;;;;;;;23;23;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;23;62;0;1;;;;;;;;23;23;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;24;63;0;1;;;;;;;;24;24;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;24;63;0;1;;;;;;;;24;24;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;25;64;0;1;;;;;;;;25;25;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;25;64;0;1;;;;;;;;25;25;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;26;65;0;1;;;;;;;;26;26;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;26;65;0;1;;;;;;;;26;26;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;27;66;0;1;;;;;;;;27;27;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;27;66;0;1;;;;;;;;27;27;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;28;67;0;1;;;;;;;;28;28;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;28;67;0;1;;;;;;;;28;28;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;29;68;0;1;;;;;;;;29;29;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;29;68;0;1;;;;;;;;29;29;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;30;69;0;1;;;;;;;;30;30;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;30;69;0;1;;;;;;;;30;30;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;31;70;0;1;;;;;;;;31;31;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;31;70;0;1;;;;;;;;31;31;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;32;71;0;1;;;;;;;;32;32;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;32;71;0;1;;;;;;;;32;32;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;33;72;0;1;;;;;;;;33;33;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;33;72;0;1;;;;;;;;33;33;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;34;73;0;1;;;;;;;;34;34;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;34;73;0;1;;;;;;;;34;34;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;35;74;0;1;;;;;;;;35;35;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;35;74;0;1;;;;;;;;35;35;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;36;75;0;1;;;;;;;;36;36;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;36;75;0;1;;;;;;;;36;36;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;37;76;0;1;;;;;;;;37;37;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;37;76;0;1;;;;;;;;37;37;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;38;77;0;1;;;;;;;;38;38;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;38;77;0;1;;;;;;;;38;38;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;1;39;78;0;1;;;;;;;;39;39;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;2;39;78;0;1;;;;;;;;39;39;3o1ylzgc;;;;;;0
1;0w9bzg1w;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:02.125013+00:00;1;;;0;2;40;79;0;1;;;;;;;;40;40;3o1ylzgc;;;;;;0
2;1bal6azg;;0;75;285;codenames;10;Results;NA;2018-05-21 09:50:04.895057+00:00;1;;;0;1;40;79;0;1;;;;;;;;40;40;3o1ylzgc;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;1;1;0;1;5;hunger;3, 6, 10, 22, 20;8;6, 3, 14, 1, 23;2;0;1;1;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;1;1;0;1;5;hunger;3, 6, 10, 22, 20;8;6, 3, 14, 1, 23;2;0;1;1;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;2;41;0;1;5;idiot;1, 2, 5, 14, 19;7;2, 19, 7, 25, 22;2;0;2;2;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;2;41;0;1;5;idiot;1, 2, 5, 14, 19;7;2, 19, 7, 25, 22;2;0;2;2;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;3;42;0;1;3;enemy;22, 25, 20;8;25, 17, 11;1;0;3;3;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;3;42;0;1;3;enemy;22, 25, 20;8;25, 17, 11;1;0;3;3;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;4;43;0;1;3;smelly;1, 14, 12;10;1, 12, 8;2;0;4;4;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;4;43;0;1;3;smelly;1, 14, 12;10;1, 12, 8;2;0;4;4;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;5;44;0;1;2;marvel;16, 10;9;16, 21;1;0;5;5;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;5;44;0;1;2;marvel;16, 10;9;16, 21;1;0;5;5;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;6;45;0;1;1;snow;5;10;5;1;1;6;6;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;6;45;0;1;1;snow;5;10;5;1;1;6;6;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;7;46;0;1;1;art;10;10;10;1;1;7;7;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;7;46;0;1;1;art;10;10;10;1;1;7;7;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;8;47;0;1;1;bread;14;10;14;1;1;8;8;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;8;47;0;1;1;bread;14;10;14;1;1;8;8;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;9;48;0;1;2;hideout;20,22;8;20, 24;1;0;9;9;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;9;48;0;1;2;hideout;20,22;8;20, 24;1;0;9;9;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;10;49;0;1;2;flying;8, 17;10;8, 18;1;0;10;10;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;10;49;0;1;2;flying;8, 17;10;8, 18;1;0;10;10;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;11;50;0;1;1;small;22;10;22;1;1;11;11;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;11;50;0;1;1;small;22;10;22;1;1;11;11;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;12;51;0;1;1;nightmare;17;10;17;1;1;12;12;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;12;51;0;1;1;nightmare;17;10;17;1;1;12;12;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;13;52;0;1;;;;;;;;13;13;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;13;52;0;1;;;;;;;;13;13;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;14;53;0;1;;;;;;;;14;14;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;14;53;0;1;;;;;;;;14;14;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;15;54;0;1;;;;;;;;15;15;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;15;54;0;1;;;;;;;;15;15;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;16;55;0;1;;;;;;;;16;16;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;16;55;0;1;;;;;;;;16;16;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;17;56;0;1;;;;;;;;17;17;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;17;56;0;1;;;;;;;;17;17;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;18;57;0;1;;;;;;;;18;18;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;18;57;0;1;;;;;;;;18;18;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;19;58;0;1;;;;;;;;19;19;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;19;58;0;1;;;;;;;;19;19;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;20;59;0;1;;;;;;;;20;20;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;20;59;0;1;;;;;;;;20;20;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;21;60;0;1;;;;;;;;21;21;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;21;60;0;1;;;;;;;;21;21;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;22;61;0;1;;;;;;;;22;22;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;22;61;0;1;;;;;;;;22;22;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;23;62;0;1;;;;;;;;23;23;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;23;62;0;1;;;;;;;;23;23;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;24;63;0;1;;;;;;;;24;24;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;24;63;0;1;;;;;;;;24;24;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;25;64;0;1;;;;;;;;25;25;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;25;64;0;1;;;;;;;;25;25;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;26;65;0;1;;;;;;;;26;26;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;26;65;0;1;;;;;;;;26;26;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;27;66;0;1;;;;;;;;27;27;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;27;66;0;1;;;;;;;;27;27;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;28;67;0;1;;;;;;;;28;28;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;28;67;0;1;;;;;;;;28;28;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;29;68;0;1;;;;;;;;29;29;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;29;68;0;1;;;;;;;;29;29;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;30;69;0;1;;;;;;;;30;30;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;30;69;0;1;;;;;;;;30;30;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;31;70;0;1;;;;;;;;31;31;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;31;70;0;1;;;;;;;;31;31;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;32;71;0;1;;;;;;;;32;32;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;32;71;0;1;;;;;;;;32;32;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;33;72;0;1;;;;;;;;33;33;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;33;72;0;1;;;;;;;;33;33;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;34;73;0;1;;;;;;;;34;34;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;34;73;0;1;;;;;;;;34;34;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;35;74;0;1;;;;;;;;35;35;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;35;74;0;1;;;;;;;;35;35;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;36;75;0;1;;;;;;;;36;36;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;36;75;0;1;;;;;;;;36;36;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;37;76;0;1;;;;;;;;37;37;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;37;76;0;1;;;;;;;;37;37;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;38;77;0;1;;;;;;;;38;38;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;38;77;0;1;;;;;;;;38;38;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;1;39;78;0;1;;;;;;;;39;39;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;2;39;78;0;1;;;;;;;;39;39;qxy8xv0y;;;;;;0
1;06yc9abg;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:22.893888+00:00;1;;;0;2;40;79;0;1;;;;;;;;40;40;qxy8xv0y;;;;;;0
2;zfl5nzxu;;0;89;285;codenames;12;Results;NA;2018-05-21 10:19:25.804722+00:00;1;;;0;1;40;79;0;1;;;;;;;;40;40;qxy8xv0y;;;;;;0
1;2gta2du0;;0;104;285;codenames;14;Instructions;NA;2018-05-22 14:15:27.986214+00:00;1;;;0;1;1;1;0;1;2;room;6, 20;5;6, 24;1;0;1;1;h7523i2i;;;;;;0
2;2n98p4le;;0;104;285;codenames;14;Instructions;NA;2018-05-22 14:15:45.024866+00:00;1;;;0;2;1;1;0;1;2;room;6, 20;5;6, 24;1;0;1;1;h7523i2i;;;;;;0
1;2gta2du0;;0;104;285;codenames;14;Instructions;NA;2018-05-22 14:15:27.986214+00:00;1;;;0;2;2;41;0;1;3;mammals;3,8,19;8;19, 3, 25;2;0;2;2;h7523i2i;;;;;;0
2;2n98p4le;;0;104;285;codenames;14;Instructions;NA;2018-05-22 14:15:45.024866+00:00;1;;;0;1;2;41;0;1;3;mammals;3,8,19;8;19, 3, 25;2;0;2;2;h7523i2i;;;;;;0
1;2gta2du0;;0;104;285;codenames;14;Instructions;NA;2018-05-22 14:15:27.986214+00:00;1;;;0;1;3;42;0;1;2;thoughts;16, 2;7;2,7;1;0;3;3;h7523i2i;;;;;;0
2;2n98p4le;;0;104;285;codenames;14;Instructions;NA;2018-05-22 14:15:45.024866+00:00;1;;;0;2;3;42;0;1;2;thoughts;16, 2;7;2,7;1;0;3;3;h7523i2i;;;;;;0
